dataset,model,architecture_name,fs_method,fs_percent,fs_n_features,balanced_accuracy_mean,balanced_accuracy_std,accuracy_mean,accuracy_std,log_loss_mean,log_loss_std,roc_auc_mean,roc_auc_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,inference_time_mean,inference_time_std,training_time_mean,training_time_std
jasmine,xgboost,A5,f_classif,0.7,100,0.8173200514571672,0.01700430101413768,0.819429313263686,0.01664931620635686,0.3965302116998561,0.018454524166764838,0.8173200514571674,0.017004301014137704,0.8405519484181363,0.012601836098719881,0.7641864041558255,0.019674916296509103,0.934156378600823,0.007698883511880521,0.0010490894317626953,0.00022603881941264976,0.09287371635437011,0.024362754801081774
jasmine,xgboost,A5,f_classif,0.8,115,0.8159752278191995,0.010018958769997576,0.8181784689876583,0.009727456562898003,0.39806579630897493,0.013274188170468184,0.8159752278191995,0.01001895876999754,0.8401428299651039,0.0067005949854094474,0.7607245404892348,0.012797335091506457,0.9382716049382716,0.00650674415672507,0.0009199142456054688,0.0002033411805692175,0.08151874542236329,0.011454171249060804
jasmine,xgboost,A5,f_classif,0.9,129,0.8114990604352306,0.010382753862833459,0.8135663096585178,0.010101840607390394,0.4026785756465544,0.014304941685089183,0.8114990604352308,0.010382753862833605,0.8349215806037229,0.007521723744353739,0.7603071599657395,0.012177659464066341,0.9259259259259259,0.007698883511880553,0.0010422229766845702,7.561978116594376e-05,0.09333515167236328,0.016125614993604053
jasmine,xgboost,A5,linear_model,0.3,43,0.7957997076909606,0.024473968991308104,0.7976342727822952,0.024653814955924228,0.42878726889253677,0.0341051630143847,0.7957997076909606,0.024473968991308215,0.818435233344616,0.025026751928012424,0.7522708065960664,0.015023368145832926,0.8979423868312757,0.04329797016481528,0.0007532119750976562,5.833206665276234e-05,0.050870656967163086,0.009892240162702345
jasmine,xgboost,A5,linear_model,0.4,57,0.8002716992315101,0.02641787963974778,0.8022446777716375,0.026182059422159974,0.42311692123032685,0.03431558161050997,0.8002716992315101,0.026417879639747878,0.8240593420692921,0.022304754623206923,0.7536940683465592,0.02521017015082374,0.9094650205761317,0.028953183702613725,0.000830698013305664,7.880435557453419e-05,0.06262645721435547,0.018743064462988224
jasmine,xgboost,A5,linear_model,0.5,72,0.8083511480201787,0.012488737597007945,0.8102120119645975,0.012538697060076712,0.41183223958243875,0.02152256651319657,0.8083511480201787,0.012488737597007957,0.8301588000906523,0.01268090612623301,0.7620981997554005,0.008785329680611919,0.9119341563786009,0.02660613971233683,0.0008650779724121094,4.102067695861804e-05,0.06637825965881347,0.004021678972583529
jasmine,xgboost,A5,linear_model,0.6,86,0.8137380533834435,0.012651337964278954,0.8156618685473189,0.012420830460408518,0.4052543180768847,0.022031131754915712,0.8137380533834435,0.012651337964279046,0.8356934654794468,0.010358891546596983,0.7653030486312392,0.016427513351746775,0.9209876543209876,0.02335186989154096,0.0009737968444824219,0.00018429915006774726,0.08325719833374023,0.02571871513524343
jasmine,xgboost,A5,linear_model,0.7,100,0.8027310015962499,0.011198430739017393,0.8047744357604625,0.011254775863239141,0.40984659240346544,0.020988185549633113,0.8027310015962499,0.011198430739017393,0.8268381894440022,0.010870460113255221,0.7536054139980314,0.008830065512142828,0.9160493827160494,0.020493661889693385,0.0009459495544433594,0.0001173740742807345,0.07795825004577636,0.014630917762470686
jasmine,xgboost,A5,linear_model,0.8,115,0.810663824399049,0.01218471095896561,0.8127286124049368,0.011848847068687595,0.4030801078624247,0.018810572890932263,0.8106638243990488,0.012184710958965644,0.83418645598565,0.008847613488941558,0.759869231366592,0.01645838607918987,0.9251028806584362,0.016817133120742827,0.0008675575256347657,0.0001075145403627526,0.09004602432250977,0.023586883675525257
jasmine,xgboost,A5,linear_model,0.9,129,0.8098480531813864,0.0047776530466006216,0.811897932510548,0.004530867621005955,0.40210682790302255,0.01781050981503753,0.8098480531813866,0.004777653046600629,0.8332828015906534,0.0024513172407827585,0.7593252883580625,0.009701606060560777,0.9234567901234568,0.011855852091265788,0.0009556293487548828,7.59761494738351e-05,0.09540886878967285,0.0119910088126528
kr-vs-kp,transformer,A30,decision_tree,0.3,10,0.9248423857818924,0.04629443394957552,0.9272512536692759,0.04269279154267187,0.29762017868294655,0.0623708425528877,0.9248423857818924,0.04629443394957555,0.9166294286985487,0.053685223032455875,0.9657908646818509,0.02584114669445127,0.8801652892561984,0.11399267953829521,0.06339445114135742,0.006731068102785814,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,decision_tree,0.4,14,0.9332951003785744,0.02893446022118313,0.9342893835616438,0.028330309318040158,0.2683658489772908,0.08330518128912322,0.9332951003785744,0.028934460221183077,0.9291242651017919,0.03201150684238496,0.9476359751544111,0.048275093382879185,0.9148760330578514,0.06195591674046717,0.06272673606872559,0.0016774184945510594,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,decision_tree,0.5,18,0.9606639220867,0.009230369380098845,0.9620497492661448,0.008141393485765714,0.1590000012436477,0.053640308923479554,0.9606639220867,0.00923036938009878,0.9587131050340109,0.009593511440001853,0.9850190485984603,0.01719273978714933,0.9347107438016529,0.03219429947236774,0.06179089546203613,0.0024009471274500822,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,decision_tree,0.6,21,0.9688039571108176,0.007527276769628565,0.9698729513209393,0.006587270680118234,0.13151100969236265,0.05931171598091615,0.9688039571108176,0.007527276769628639,0.967436947991081,0.007613854140641458,0.9876718209723071,0.016077156216526382,0.9487603305785124,0.02796516415816302,0.0633467674255371,0.005604800072014713,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,decision_tree,0.7,25,0.9809103198254938,0.012505239413315916,0.9816092832681017,0.01163025229197085,0.08995879817518826,0.06105984633722441,0.9809103198254938,0.012505239413315931,0.9801504557004485,0.01295325056251776,0.9934888078428749,0.010564091334626382,0.9677685950413224,0.030561755515868726,0.0641148567199707,0.006197920766746096,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,decision_tree,0.8,28,0.9959921963808412,0.0019629736763784405,0.996086870107632,0.001957903216012624,0.021918864055515852,0.010950517654638744,0.9959921963808412,0.001962973676378469,0.9958609243194223,0.0020703969100044875,0.9975138026816639,0.0022695880507368764,0.9942148760330578,0.002263316353327141,0.057700586318969724,0.0023020177115792347,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,decision_tree,0.9,32,0.996446895449937,0.0028297962124492855,0.9964774951076321,0.002902621717062941,0.012537649970069559,0.00842818577226814,0.996446895449937,0.0028297962124492495,0.9962835089904084,0.003051967547109147,0.9967145373255656,0.005344928718867753,0.9958677685950412,0.002921928847878305,0.06521811485290527,0.004664645201687697,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.3,10,0.9153082702660262,0.02121803702148899,0.9170544887475538,0.01990556622465499,0.5173384119272307,0.1678040452062109,0.9153082702660263,0.021218037021488997,0.9090908179197911,0.025296668798923394,0.9414769618899289,0.040052797309459744,0.8826446280991735,0.062572954484188,0.061963987350463864,0.002120579532510889,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.4,14,0.9506434287677952,0.01680132530015673,0.9510931384540118,0.015540775557627827,0.2968702246924842,0.07848951269161014,0.9506434287677952,0.0168013253001567,0.9476746165195138,0.017879232438225954,0.9542658466119569,0.00849598303913219,0.9421487603305785,0.0411151833515132,0.06104636192321777,0.0023876881921283456,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.5,18,0.9559296240539904,0.008622756907160236,0.9561812010763209,0.008141691171469716,0.27403190538893096,0.08412233164320435,0.9559296240539904,0.008622756907160363,0.9535366355653254,0.009004772787390994,0.9561062359919859,0.008761902451421262,0.9512396694214876,0.01990346211370625,0.061132287979125975,0.001776241772773304,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.6,21,0.9524236621026076,0.0070878463455937854,0.9522711289138943,0.006702937264840284,0.2744560994781394,0.09952608797915383,0.9524236621026076,0.00708784634559385,0.9498325112586663,0.007411691112363396,0.944582732535179,0.009226507679288707,0.9553719008264462,0.017384862783440175,0.06182627677917481,0.0027465380072790764,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.7,25,0.9609383573256502,0.003006929357528601,0.9600928021037183,0.002984746682101871,0.2673440130154085,0.10307639370809307,0.9609383573256502,0.003006929357528634,0.9586367867737005,0.003084299529835213,0.9410973508186709,0.004111228413217542,0.9768595041322314,0.004711468698756782,0.0633547306060791,0.0037113153285971675,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.8,28,0.9669222812784828,0.005961806333023211,0.9663496819960861,0.006114026403667719,0.2313222902461561,0.05155851140815679,0.9669222812784828,0.005961806333023121,0.9649425366693485,0.006210856316535437,0.9528050638188761,0.015538136747884852,0.9776859504132231,0.01326182358337287,0.057885169982910156,0.003112287374751974,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,f_classif,0.9,32,0.9846723401640605,0.010014986289508294,0.9847381054305284,0.010114609596360881,0.10748653063581926,0.07176827349473534,0.9846723401640605,0.01001498628950841,0.9838993062148609,0.010620371205971955,0.9845826522969316,0.017861221420328262,0.9834710743801652,0.014609644239391498,0.06585183143615722,0.004190636068144387,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.3,10,0.9051893612251842,0.07311926369012067,0.9069020609099804,0.06844733273693052,0.41129510695988725,0.1943892903679873,0.9051893612251842,0.07311926369012063,0.8923757270715761,0.08837388807672007,0.9264917009565206,0.0182368123120327,0.8735537190082645,0.16175456080555328,0.05920734405517578,0.0021701766518798238,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.4,14,0.8988062556396453,0.05825042522218897,0.9033726761252445,0.05460835206586025,0.39809080408470077,0.2755994885712569,0.8988062556396453,0.05825042522218893,0.8842751732710606,0.0699770710278505,0.9804445161420462,0.01161013425061535,0.8132231404958677,0.12690727826846013,0.060315847396850586,0.0016426764739902518,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.5,18,0.9469031306645366,0.020201292423683376,0.9491446000489236,0.018490328417532315,0.27533138517979305,0.1299873541812172,0.9469031306645366,0.02020129242368338,0.943380539009462,0.02151951205381989,0.9872570087475998,0.013999917023099745,0.9049586776859504,0.052513491847681136,0.06168785095214844,0.0016115606344247696,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.6,21,0.973721158868168,0.008129346374245585,0.9745665667808219,0.00746087691714227,0.1635331511112278,0.022502297984329536,0.973721158868168,0.008129346374245535,0.9726353182558961,0.008368692818595874,0.9884628161310461,0.014135071991749015,0.9578512396694215,0.024689866522792817,0.06443490982055664,0.009850984540287074,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.7,25,0.9835555623828689,0.006633183188182574,0.9839560909980432,0.006406250722436293,0.08892835413202102,0.02620499801491405,0.9835555623828689,0.006633183188182562,0.982915352886174,0.006934200898105857,0.9902715449095046,0.014722244984678279,0.9760330578512397,0.018106530826617045,0.07407360076904297,0.01659719331033919,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.8,28,0.9923146640449783,0.006219486833756555,0.9925643652152643,0.00593659690460271,0.038964781624787934,0.03506804854974995,0.9923146640449783,0.006219486833756525,0.9920858026839318,0.006345648043982381,0.9966593155007579,0.0018680462382668615,0.987603305785124,0.011687715391513196,0.13626503944396973,0.16770807849387026,68.71350810826902,26.733303978401754
kr-vs-kp,transformer,A30,linear_model,0.9,32,0.9928108390426742,0.0049508500382093226,0.9929557546477495,0.00471398465870929,0.03693906321161401,0.028751273752007447,0.9928108390426742,0.004950850038209359,0.9925256843697211,0.005039873198333641,0.9950438721869495,0.0044583337393234255,0.9900826446280991,0.010371818510752997,0.06709179878234864,0.0021645923111752534,68.71350810826902,26.733303978401754
kr-vs-kp,xgboost,A8,decision_tree,0.3,10,0.9778275375132421,0.002389183316128002,0.9773085861056752,0.002227331170874694,0.07928349381110503,0.004827872270399993,0.9778275375132421,0.002389183316128002,0.976301268629529,0.002396769954610438,0.9652755048633359,0.002018278839511841,0.987603305785124,0.005843857695756571,0.0011378765106201173,0.00028630178172580614,0.07112355232238769,0.01130507440369463
kr-vs-kp,xgboost,A8,decision_tree,0.4,14,0.9786925467358045,0.005147303885547991,0.978482754403131,0.004788882468462174,0.06294550195899015,0.009247051315108085,0.9786925467358045,0.005147303885548037,0.9773656859702122,0.005201070346376791,0.9722527977773151,0.004988618632129553,0.9826446280991735,0.012869761572229311,0.0012118816375732422,0.00020295023564894017,0.08095908164978027,0.00555842291329647
kr-vs-kp,xgboost,A8,decision_tree,0.5,18,0.9853771123423032,0.0024226655940836057,0.9855247064579256,0.0022272786987577674,0.04243814223513379,0.009531326947748721,0.9853771123423032,0.0024226655940835953,0.9846719282051991,0.0024203039339670226,0.9867451664971535,0.0033661747605749394,0.9826446280991735,0.006789949059981423,0.0012195587158203125,0.00013107552254641537,0.08688902854919434,0.006496791873589511
kr-vs-kp,xgboost,A8,decision_tree,0.6,21,0.9890961206067661,0.003603990714377605,0.9890449180528375,0.003556559003875567,0.03700156643763377,0.01164835454337907,0.9890961206067661,0.0036039907143776404,0.9884466937607034,0.003750026928044272,0.9868342289640161,0.004455047566339839,0.9900826446280991,0.005543970192148229,0.0013688564300537109,0.0003291658226739285,0.09276156425476074,0.007638319490091316
kr-vs-kp,xgboost,A8,decision_tree,0.7,25,0.9917799261057118,0.0036191438339314478,0.9917831152152642,0.003502619721124159,0.029901260297902986,0.006747682493000493,0.9917799261057118,0.0036191438339314838,0.9913196736195051,0.0037165312119647152,0.9909256767611506,0.0034279676129210157,0.9917355371900827,0.0065336315292734886,0.0013546943664550781,0.00014538920562151615,0.10670742988586426,0.007880004684111342
kr-vs-kp,xgboost,A8,decision_tree,0.8,28,0.9944222556760577,0.0025000703181729256,0.9945213123776908,0.002552866320199546,0.023667949762277884,0.0055874184268788355,0.9944222556760577,0.002500070318172898,0.9942079682092111,0.002690452992960627,0.9958777747545519,0.005019556285988708,0.9925619834710744,0.0034572728369176415,0.001276254653930664,0.00015627178459022705,0.08588132858276368,0.0029279083597041743
kr-vs-kp,xgboost,A8,decision_tree,0.9,32,0.9940090325355617,0.0018645114365363727,0.9941306873776907,0.0019588602945553135,0.023295114193893247,0.005831624361640503,0.9940090325355617,0.0018645114365363603,0.9937921713654871,0.002057755723208854,0.9958777747545519,0.005019556285988708,0.9917355371900827,0.0029219288478782857,0.0013915538787841798,3.93063958657238e-05,0.09972605705261231,0.004286892395655901
kr-vs-kp,xgboost,A8,f_classif,0.3,10,0.946759893630458,0.013479623972570803,0.9475713979941291,0.012343630210430181,0.12982995050978255,0.03150026349070093,0.9467598936304581,0.013479623972570777,0.9436039582709312,0.014350084719506606,0.9583867856192727,0.02977264759429073,0.931404958677686,0.04522858939673433,0.001195812225341797,0.0001262264380899359,0.07922978401184082,0.0027489415189985073
kr-vs-kp,xgboost,A8,f_classif,0.4,14,0.9697303552592501,0.0056041123643249474,0.9694853840508806,0.005272169540414986,0.07533270778788595,0.0077359248629303,0.9697303552592501,0.005604112364324953,0.9679512825814758,0.005724690982124326,0.9617452459218366,0.006831643448957651,0.9743801652892563,0.013829091347670677,0.0011871814727783202,3.067623559951422e-05,0.08390345573425292,0.003248737968416803
kr-vs-kp,xgboost,A8,f_classif,0.5,18,0.9715047626200043,0.005652256133944404,0.9714415667808218,0.005273011011205884,0.07203245994032761,0.00822066887704593,0.9715047626200043,0.005652256133944404,0.969888266203753,0.005803418260874776,0.967178197232459,0.00454804032227852,0.9727272727272727,0.013579898119962793,0.0009982585906982422,0.00012922429949684,0.07363734245300294,0.01082797900047782
kr-vs-kp,xgboost,A8,f_classif,0.6,21,0.9680788395387921,0.005287939752926457,0.9679205907534246,0.0050850635575111144,0.07094612466659643,0.008089139769195026,0.9680788395387921,0.005287939752926402,0.9662660187465628,0.005506874832622049,0.9616492706902482,0.008668215989596318,0.9710743801652892,0.01273639256811771,0.0011617660522460938,0.00030304724308920434,0.0857229232788086,0.018536562190419582
kr-vs-kp,xgboost,A8,f_classif,0.7,25,0.9692341802615545,0.0038966977473954994,0.96909323018591,0.0037542278660099683,0.06726793877490903,0.007128660152439705,0.9692341802615545,0.003896697747395514,0.9674939658286468,0.004063395764367701,0.9633163602300197,0.010350398943288132,0.971900826446281,0.012533678419919916,0.0010728836059570312,0.0001868416903669431,0.0816385269165039,0.00946503480709545
kr-vs-kp,xgboost,A8,f_classif,0.8,28,0.9739798116344247,0.008000634823222616,0.9741759417808218,0.0077617878728208165,0.05956027004307658,0.00858954166827128,0.9739798116344247,0.008000634823222668,0.9726305798251913,0.008377863758033365,0.9753213513868507,0.013367637492825362,0.9702479338842975,0.017869213479702235,0.0010151386260986329,7.202814286576365e-05,0.07524971961975098,0.011438162379448814
kr-vs-kp,xgboost,A8,f_classif,0.9,32,0.9834340475840981,0.010122692467232571,0.9835647015655578,0.01013411464267146,0.03914116352364604,0.016076452668341235,0.9834340475840984,0.010122692467232523,0.982622614448875,0.010690462211474037,0.9843872406153086,0.014400096574826597,0.9809917355371901,0.013261823583372925,0.00146942138671875,9.591473058005864e-05,0.10539760589599609,0.004824720278502855
kr-vs-kp,xgboost,A8,linear_model,0.3,10,0.961108710172583,0.007127972377211456,0.9593069655088062,0.007396414441043709,0.10651429366368607,0.013090194674871873,0.961108710172583,0.007127972377211481,0.9586326862707768,0.0072939107532638174,0.9248520703997377,0.012401786395219843,0.9950413223140495,0.0034572728369176593,0.0009639263153076172,0.00012850009422027493,0.06751761436462403,0.01562121309328431
kr-vs-kp,xgboost,A8,linear_model,0.4,14,0.9819597689182009,0.0017894702599336061,0.9812201871330724,0.001756173624841666,0.06915013111120384,0.004128040655120751,0.9819597689182009,0.001789470259933649,0.9804712164396898,0.0018297814486518084,0.9655483639738236,0.002123153659019533,0.9958677685950412,0.0029219288478782857,0.0011002063751220704,0.00020581687355361,0.07274041175842286,0.014145244426684056
kr-vs-kp,xgboost,A8,linear_model,0.5,18,0.9839801188635254,0.0024244904681529097,0.9835669948630137,0.002239492999663899,0.050823383144675896,0.007085422812800066,0.9839801188635254,0.0024244904681529583,0.982794581539645,0.0023984065698949212,0.9740854055329169,0.005815596887114618,0.9917355371900827,0.008264462809917371,0.0011546611785888672,0.000270435042456665,0.0801393985748291,0.017212830264677206
kr-vs-kp,xgboost,A8,linear_model,0.6,21,0.9852127447734071,0.004497705314623831,0.9851310237279843,0.004510631351671637,0.04199026224222634,0.009104390895604528,0.9852127447734071,0.004497705314623875,0.9843382697538937,0.004743268165645075,0.9819296635931603,0.0061842887462475885,0.9867768595041323,0.0053877705828121345,0.0012206554412841797,4.933058434505304e-05,0.09117670059204101,0.004531860889032803
kr-vs-kp,xgboost,A8,linear_model,0.7,25,0.9866167817637909,0.0045058305000609585,0.9866965814579256,0.004466304001207296,0.03218538429175562,0.006706381390737958,0.9866167817637909,0.0045058305000609585,0.9859366999760628,0.004725234674775963,0.9867561711813357,0.004530225723495561,0.9851239669421489,0.005543970192148277,0.001346254348754883,8.621932496816876e-05,0.09966578483581542,0.007147558546868267
kr-vs-kp,xgboost,A8,linear_model,0.8,28,0.9916126455497866,0.004078672428339537,0.9917823507827789,0.0040126007035808965,0.026330308059713075,0.0061494708844779915,0.9916126455497866,0.004078672428339593,0.9912936887720797,0.00425536925664477,0.9942351141570738,0.0068651309374875204,0.9884297520661157,0.007948505810608037,0.0013915538787841798,0.00031083335237171557,0.08926854133605958,0.005087081747793549
kr-vs-kp,xgboost,A8,linear_model,0.9,32,0.99326553811177,0.0028604209001151146,0.9933479085127201,0.0029696229418967974,0.025353331859165117,0.0049092266680725565,0.99326553811177,0.0028604209001151914,0.9929724954878445,0.0031159711026032223,0.9942484965592149,0.0068392491678368,0.9917355371900827,0.004132231404958657,0.0014680862426757813,0.00013493887092476989,0.10115208625793456,0.005070876993139717
nomao,transformer,A24,decision_tree,0.3,35,0.8601729622926475,0.008673164237903009,0.8860076732070118,0.009538128613775466,0.3969830347504556,0.03929841294524089,0.8601729622926475,0.00867316423790301,0.9199979522581255,0.008194582143024359,0.9199866053743602,0.01352934965873842,0.9207713302599829,0.02908329234610718,0.3937722682952881,0.004396184294073149,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.4,47,0.8569320795000357,0.027040754743135647,0.8894171302521464,0.01288152501602868,0.368973624746065,0.04576526390575411,0.8569320795000357,0.027040754743135692,0.9233108976848297,0.008507958643038703,0.9144102298872001,0.02213971626878735,0.9331279992778325,0.02180607188087895,0.39717774391174315,0.002175770315285333,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.5,59,0.8715035210129021,0.015609692958273115,0.8984481404130458,0.009851381197009543,0.30575208959869676,0.036068337413876245,0.8715035210129022,0.015609692958273092,0.9291965311880531,0.0071758784108811886,0.9241050000812503,0.013986676262644418,0.9347042747299049,0.018019621511711305,0.40737261772155764,0.00945546309022731,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.6,70,0.8971897860718194,0.015326855911188004,0.9199909831432131,0.011291347382349961,0.23423267782505297,0.04633684164504157,0.8971897860718194,0.015326855911188009,0.9442771418696054,0.007901683777421405,0.9381063211743192,0.011127979519045776,0.950671458010175,0.012814695685168687,0.5259293556213379,0.011754996958061757,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.7,82,0.9270395865750528,0.016504599527992353,0.9401936749807873,0.012371751958778078,0.16142229778646328,0.0335632858964956,0.9270395865750528,0.016504599527992398,0.9580739011747449,0.008633980501886108,0.9582764550309651,0.01065383200008451,0.9578925511990128,0.007813541712117652,0.5671862602233887,0.006721564767183304,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.8,94,0.9339843692588211,0.014286249690576748,0.9505298866710665,0.008878694139263045,0.13227520742161794,0.02468964097086879,0.9339843692588211,0.014286249690576718,0.9655924210273836,0.006064453749425045,0.9585623439612814,0.010818411359921898,0.9727933346421326,0.00589855775851473,0.6481153011322022,0.012520428858460317,431.92300047695227,42.110663868167315
nomao,transformer,A24,decision_tree,0.9,106,0.9413785379346239,0.011283560270378218,0.9563329147170426,0.007135223547779745,0.11403572182189814,0.020604393635493774,0.9413785379346239,0.011283560270378279,0.969610050631221,0.004884300107241279,0.9629104101300152,0.008694885315081271,0.9764546748060532,0.005705973014071075,0.708364725112915,0.014081189779913393,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.3,35,0.8206323196809148,0.03033259554684775,0.8387146802781086,0.020128356699397314,0.6815341559599852,0.12970243841713322,0.8206323196809148,0.03033259554684779,0.8840565778935376,0.014935884757135025,0.9073269359227778,0.026076779267992678,0.8630518069836599,0.032097292555596346,0.3992765426635742,0.011517940174182823,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.4,47,0.8230591553985056,0.04085277693049931,0.8416882370795381,0.016705617684207506,0.6056068480579756,0.13113183934740213,0.8230591553985056,0.040852776930499365,0.8863300418860849,0.012937251522466648,0.90983539818108,0.037564497400769156,0.8667652792618166,0.04568022978640148,0.3955562591552734,0.0017715835697452048,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.5,59,0.8227629564119301,0.03632484457097481,0.848651822066044,0.014969890554032488,0.5318248377469305,0.10575891763070443,0.8227629564119301,0.03632484457097478,0.8927128006722983,0.010849257671989927,0.9042384188560082,0.03372382062333507,0.8834953683765638,0.037223599491671235,0.3998988628387451,0.0013916007876230607,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.6,70,0.8517182324998893,0.01884783420899635,0.869905862305165,0.022599182884046855,0.42523796226488014,0.10322242380466069,0.8517182324998893,0.01884783420899631,0.9070652484688371,0.01879436505536463,0.9217678304808616,0.019224483483004325,0.8943773232157458,0.04461637028195736,0.523567008972168,0.014927339897810308,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.7,82,0.9148972395642463,0.01151509926486096,0.9318871834029329,0.004974450627547829,0.19809471897774852,0.018489707554156916,0.9148972395642463,0.011515099264860983,0.9523540262479274,0.003595272393843857,0.9502832191706148,0.012770006187057304,0.9547390044693168,0.014992391394101044,0.5802713871002197,0.017209404155552017,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.8,94,0.9237929649198836,0.016850373870872452,0.9400475506014361,0.008725874997382081,0.17017852087024954,0.026593653989474813,0.9237929649198836,0.0168503738708725,0.9581656867251958,0.0057736601155488005,0.9545973409253508,0.013863880549359352,0.9619098666654251,0.006951855138466749,0.6489027976989746,0.013660511691524158,431.92300047695227,42.110663868167315
nomao,transformer,A24,f_classif,0.9,106,0.9489014002201273,0.005652907429466814,0.9588713604963678,0.003579149041694658,0.10801386577748562,0.007480281420761441,0.9489014002201273,0.0056529074294667985,0.9712006847567402,0.002462875804202748,0.9701290068287861,0.004295478610329006,0.9722843772559653,0.0023024138378964316,0.7264066219329834,0.02947756196941114,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.3,35,0.8554474075698671,0.044596852196544155,0.8622537801248351,0.04230548816866824,0.4929566132735778,0.2028858574615847,0.8554474075698671,0.04459685219654416,0.8991348485975944,0.03462084782437028,0.9342718018765652,0.04104791689293162,0.8713918201078646,0.07630266685875435,0.39582023620605467,0.004074372106761632,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.4,47,0.9038523417522356,0.025101536235874054,0.9191575980172122,0.017567045459953624,0.236401705687717,0.06486475392279796,0.9038523417522356,0.025101536235873946,0.9430083197348115,0.013102379427064091,0.9474054564121589,0.023115584203235496,0.9397378107719355,0.03231941360331724,0.4010282516479492,0.004431893763555183,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.5,59,0.9143118494296264,0.0157794022964707,0.9252872585762904,0.014761082953507492,0.21182069119043448,0.04318034164191367,0.9143118494296264,0.01577940229647069,0.9470567307436731,0.01157652544360359,0.9551804415071852,0.01819624774337966,0.9400428825761308,0.03253255230714435,0.4140082836151123,0.009535895413627723,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.6,70,0.9308023932202426,0.008480685728471318,0.9404470874598936,0.0034863669479186267,0.17024548417111995,0.014075696642119289,0.9308023932202427,0.008480685728471356,0.9580165156456181,0.0029755570510620354,0.9630140532646315,0.012310113418107777,0.9534172465087261,0.016791711495197925,0.5409022331237793,0.011024437973077911,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.7,82,0.9379096065225412,0.007344145631151214,0.9482085557540667,0.004015892473573022,0.1400970817437957,0.011517440719277317,0.9379096065225412,0.007344145631151252,0.9636190321355939,0.0029941977478828924,0.9653456351713174,0.009008547351499323,0.9620630168754924,0.011561835309260839,0.565377140045166,0.006200665698121886,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.8,94,0.9399921019833283,0.009665816189288088,0.9525244535380312,0.0052776486063026975,0.1265787244244257,0.013065039424313736,0.9399921019833283,0.009665816189288103,0.9668136568364787,0.00357427785216187,0.9643083986870756,0.008182545746829098,0.9693860851873147,0.004853911956991642,0.6406009197235107,0.00511606971005992,431.92300047695227,42.110663868167315
nomao,transformer,A24,linear_model,0.9,106,0.9475190721577806,0.003047084642183952,0.9574931033541588,0.002249081310244103,0.11245920975368855,0.004200245548895033,0.9475190721577806,0.003047084642183974,0.9702209542761452,0.00156566733181541,0.9695332003769306,0.0020534735502067115,0.9709114054098935,0.0016614499088503198,0.7050559043884277,0.02163988216888643,431.92300047695227,42.110663868167315
